제조사,모델,통신사,개통유형,가격,출시가
삼성,S25(256G),SKT,번호이동,"30,000","1,155,000"
삼성,S25(256G),SKT,기기변경,"340,000","1,155,000"
삼성,S25(512G),SKT,번호이동,"170,000","1,298,000"
삼성,S25(512G),SKT,기기변경,"480,000","1,298,000"
삼성,S25+(256G),SKT,번호이동,"230,000","1,353,000"
삼성,S25+(256G),SKT,기기변경,"540,000","1,353,000"
삼성,S25+(512G),SKT,번호이동,"370,000","1,496,000"
삼성,S25+(512G),SKT,기기변경,"680,000","1,496,000"
삼성,S25ULTRA(256G),SKT,번호이동,"580,000","1,698,400"
삼성,S25ULTRA(256G),SKT,기기변경,"890,000","1,698,000"
삼성,S25ULTRA(512G),SKT,번호이동,"730,000","1,841,400"
삼성,S25ULTRA(512G),SKT,기기변경,"1,040,000","1,841,400"
삼성,S25엣지(256G),SKT,번호이동,"270,000","1,496,000"
삼성,S25엣지(256G),SKT,기기변경,"580,000","1,496,000"
삼성,S25엣지(512G),SKT,번호이동,"410,000","1,639,000"
삼성,S25엣지(512G),SKT,기기변경,"720,000","1,639,000"
삼성,플립7(256G),SKT,번호이동,"240,000","1,485,000"
삼성,플립7(256G),SKT,기기변경,"500,000","1,485,000"
삼성,플립7(512G),SKT,번호이동,"400,000","1,643,400"
삼성,플립7(512G),SKT,기기변경,"710,000","1,643,400"
삼성,폴드7(256G),SKT,번호이동,"1,220,000","2,379,300"
삼성,폴드7(256G),SKT,기기변경,"1,240,000","2,379,300"
삼성,폴드7(512G),SKT,번호이동,"1,380,000","2,537,700"
삼성,폴드7(512G),SKT,기기변경,"1,400,000","2,537,700"
애플,아이폰17(256G),SKT,번호이동,"200,000","1,287,000"
애플,아이폰17(256G),SKT,기기변경,"620,000","1,287,000"
애플,아이폰17(512G),SKT,번호이동,"500,000","1,584,000"
애플,아이폰17(512G),SKT,기기변경,"920,000","1,584,000"
애플,아이폰17PRO(256G),SKT,번호이동,"700,000","1,782,000"
애플,아이폰17PRO(256G),SKT,기기변경,"1,120,000","1,782,000"
애플,아이폰17PRO(512G),SKT,번호이동,"1,010,000","2,090,000"
애플,아이폰17PRO(512G),SKT,기기변경,"1,430,000","2,090,000"
애플,아이폰17AIR(256G),SKT,번호이동,"600,000","1,584,000"
애플,아이폰17AIR(256G),SKT,기기변경,"910,000","1,584,000"
애플,아이폰17AIR(512G),SKT,번호이동,"900,000","1,881,000"
애플,아이폰17AIR(512G),SKT,기기변경,"1,210,000","1,881,000"
삼성,S25(256G),KT,번호이동,"140,000","1,155,000"
삼성,S25(256G),KT,기기변경,"50,000","1,155,000"
삼성,S25(512G),KT,번호이동,"280,000","1,298,000"
삼성,S25(512G),KT,기기변경,"190,000","1,298,000"
삼성,S25+(256G),KT,번호이동,0,"1,353,000"
삼성,S25+(256G),KT,기기변경,0,"1,353,000"
삼성,S25+(512G),KT,번호이동,0,"1,496,000"
삼성,S25+(512G),KT,기기변경,0,"1,496,000"
삼성,S25ULTRA(256G),KT,번호이동,"680,000","1,698,400"
삼성,S25ULTRA(256G),KT,기기변경,"690,000","1,698,000"
삼성,S25ULTRA(512G),KT,번호이동,"830,000","1,841,400"
삼성,S25ULTRA(512G),KT,기기변경,"840,000","1,841,400"
삼성,S25엣지(256G),KT,번호이동,"380,000","1,496,000"
삼성,S25엣지(256G),KT,기기변경,"230,000","1,496,000"
삼성,S25엣지(512G),KT,번호이동,"520,000","1,639,000"
삼성,S25엣지(512G),KT,기기변경,"370,000","1,639,000"
삼성,플립7(256G),KT,번호이동,"370,000","1,485,000"
삼성,플립7(256G),KT,기기변경,"280,000","1,485,000"
삼성,플립7(512G),KT,번호이동,"530,000","1,643,400"
삼성,플립7(512G),KT,기기변경,"430,000","1,643,400"
삼성,폴드7(256G),KT,번호이동,"1,360,000","2,379,300"
삼성,폴드7(256G),KT,기기변경,"1,270,000","2,379,300"
삼성,폴드7(512G),KT,번호이동,"1,520,000","2,537,700"
삼성,폴드7(512G),KT,기기변경,"1,430,000","2,537,700"
애플,아이폰17(256G),KT,번호이동,"410,000","1,287,000"
애플,아이폰17(256G),KT,기기변경,"380,000","1,287,000"
애플,아이폰17(512G),KT,번호이동,"710,000","1,584,000"
애플,아이폰17(512G),KT,기기변경,"680,000","1,584,000"
애플,아이폰17PRO(256G),KT,번호이동,"910,000","1,782,000"
애플,아이폰17PRO(256G),KT,기기변경,"880,000","1,782,000"
애플,아이폰17PRO(512G),KT,번호이동,"1,220,000","2,090,000"
애플,아이폰17PRO(512G),KT,기기변경,"1,190,000","2,090,000"
애플,아이폰17AIR(256G),KT,번호이동,"710,000","1,584,000"
애플,아이폰17AIR(256G),KT,기기변경,"680,000","1,584,000"
애플,아이폰17AIR(512G),KT,번호이동,"1,010,000","1,881,000"
애플,아이폰17AIR(512G),KT,기기변경,"980,000","1,881,000"
삼성,S25(256G),LGU+,번호이동,"-20,000","1,155,000"
삼성,S25(256G),LGU+,기기변경,"120,000","1,155,000"
삼성,S25(512G),LGU+,번호이동,"110,000","1,298,000"
삼성,S25(512G),LGU+,기기변경,"260,000","1,298,000"
삼성,S25+(256G),LGU+,번호이동,"170,000","1,353,000"
삼성,S25+(256G),LGU+,기기변경,"320,000","1,353,000"
삼성,S25+(512G),LGU+,번호이동,"310,000","1,496,000"
삼성,S25+(512G),LGU+,기기변경,"460,000","1,496,000"
삼성,S25ULTRA(256G),LGU+,번호이동,"510,000","1,698,400"
삼성,S25ULTRA(256G),LGU+,기기변경,"660,000","1,698,000"
삼성,S25ULTRA(512G),LGU+,번호이동,"660,000","1,841,400"
삼성,S25ULTRA(512G),LGU+,기기변경,"810,000","1,841,400"
삼성,S25엣지(256G),LGU+,번호이동,"210,000","1,496,000"
삼성,S25엣지(256G),LGU+,기기변경,"360,000","1,496,000"
삼성,S25엣지(512G),LGU+,번호이동,"350,000","1,639,000"
삼성,S25엣지(512G),LGU+,기기변경,"500,000","1,639,000"
삼성,플립7(256G),LGU+,번호이동,"190,000","1,485,000"
삼성,플립7(256G),LGU+,기기변경,"100,000","1,485,000"
삼성,플립7(512G),LGU+,번호이동,"350,000","1,643,400"
삼성,플립7(512G),LGU+,기기변경,"260,000","1,643,400"
삼성,폴드7(256G),LGU+,번호이동,"1,180,000","2,379,300"
삼성,폴드7(256G),LGU+,기기변경,"1,090,000","2,379,300"
삼성,폴드7(512G),LGU+,번호이동,"1,340,000","2,537,700"
삼성,폴드7(512G),LGU+,기기변경,"1,250,000","2,537,700"
애플,아이폰17(256G),LGU+,번호이동,"100,000","1,287,000"
애플,아이폰17(256G),LGU+,기기변경,"340,000","1,287,000"
애플,아이폰17(512G),LGU+,번호이동,"400,000","1,584,000"
애플,아이폰17(512G),LGU+,기기변경,"640,000","1,584,000"
애플,아이폰17PRO(256G),LGU+,번호이동,"600,000","1,782,000"
애플,아이폰17PRO(256G),LGU+,기기변경,"840,000","1,782,000"
애플,아이폰17PRO(512G),LGU+,번호이동,"910,000","2,090,000"
애플,아이폰17PRO(512G),LGU+,기기변경,"1,150,000","2,090,000"
애플,아이폰17AIR(256G),LGU+,번호이동,"400,000","1,584,000"
애플,아이폰17AIR(256G),LGU+,기기변경,"640,000","1,584,000"
애플,아이폰17AIR(512G),LGU+,번호이동,"700,000","1,881,000"
애플,아이폰17AIR(512G),LGU+,기기변경,"940,000","1,881,000"
